,demand_source,campaign_id,campaign_name,adset_id,adset_name,adset_end_date,city,primary_status,include
22,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740816116429,102765_CPI_Playgames24x7_RummyCircle_Aud2_4_260824,15/12/24 23:59,Jatni,DELIVERING,0
23,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740816116429,102765_CPI_Playgames24x7_RummyCircle_Aud2_4_260824,15/12/24 23:59,Kichha,DELIVERING,0
24,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740816116429,102765_CPI_Playgames24x7_RummyCircle_Aud2_4_260824,15/12/24 23:59,Almora,DELIVERING,0
25,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740887116430,102765_CPI_Playgames24x7_RummyCircle_Aud2_1_260824,15/12/24 23:59,Behera,DELIVERING,0
26,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740887116430,102765_CPI_Playgames24x7_RummyCircle_Aud2_1_260824,15/12/24 23:59,Bhubaneswar,DELIVERING,0
27,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740887116430,102765_CPI_Playgames24x7_RummyCircle_Aud2_1_260824,15/12/24 23:59,Jatni,DELIVERING,0
28,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740887116430,102765_CPI_Playgames24x7_RummyCircle_Aud2_1_260824,15/12/24 23:59,Kichha,DELIVERING,0
29,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740887116430,102765_CPI_Playgames24x7_RummyCircle_Aud2_1_260824,15/12/24 23:59,Almora,DELIVERING,0
30,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740968116431,102765_CPI_Playgames24x7_RummyCircle_Aud1_1_260824_MH,15/12/24 23:59,Behera,DELIVERING,0
31,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740968116431,102765_CPI_Playgames24x7_RummyCircle_Aud1_1_260824_MH,15/12/24 23:59,Bhubaneswar,DELIVERING,0
32,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740968116431,102765_CPI_Playgames24x7_RummyCircle_Aud1_1_260824_MH,15/12/24 23:59,Jatni,DELIVERING,0
33,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740996116432,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_260824_MH,15/12/24 23:59,Behera,DELIVERING,0
34,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740996116432,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_260824_MH,15/12/24 23:59,Bhubaneswar,DELIVERING,0
35,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724740996116432,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_260824_MH,15/12/24 23:59,Jatni,DELIVERING,0
36,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724742685116437,102765_CPI_Playgames24x7_RummyCircle_Aud3_1_260824_MHTNKA,15/12/24 23:59,Behera,DELIVERING,0
37,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724742685116437,102765_CPI_Playgames24x7_RummyCircle_Aud3_1_260824_MHTNKA,15/12/24 23:59,Bhubaneswar,DELIVERING,0
38,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724742685116437,102765_CPI_Playgames24x7_RummyCircle_Aud3_1_260824_MHTNKA,15/12/24 23:59,Jatni,DELIVERING,0
39,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724745700116440,102765_CPI_Playgames24x7_RummyCircle_Aud3_4_F_260824,15/12/24 23:59,Behera,DELIVERING,0
40,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724745700116440,102765_CPI_Playgames24x7_RummyCircle_Aud3_4_F_260824,15/12/24 23:59,Bhubaneswar,DELIVERING,0
41,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724745700116440,102765_CPI_Playgames24x7_RummyCircle_Aud3_4_F_260824,15/12/24 23:59,Jatni,DELIVERING,0
42,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724745700116440,102765_CPI_Playgames24x7_RummyCircle_Aud3_4_F_260824,15/12/24 23:59,Kichha,DELIVERING,0
43,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1724745700116440,102765_CPI_Playgames24x7_RummyCircle_Aud3_4_F_260824,15/12/24 23:59,Almora,DELIVERING,0
44,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1725610277117718,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_060924_iOS,15/12/24 23:59,Behera,DELIVERING,0
45,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1725610277117718,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_060924_iOS,15/12/24 23:59,Bhubaneswar,DELIVERING,0
46,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1725610277117718,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_060924_iOS,15/12/24 23:59,Jatni,DELIVERING,0
47,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1725610277117718,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_060924_iOS,15/12/24 23:59,Kichha,DELIVERING,0
48,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1725610277117718,102765_CPI_Playgames24x7_RummyCircle_Aud1_4_060924_iOS,15/12/24 23:59,Almora,DELIVERING,0
49,ZOHO,CA172804192236540,Ent_NIVEA_BodyMilk_011024_D23058,AT1728050658120400,106463_NIVEABodyMilk_F18to34_Geos_011024_MRPR,31/12/24 23:59,Ghansoli,DELIVERING,1
50,ZOHO,CA172804192236540,Ent_NIVEA_BodyMilk_011024_D23058,AT1728050658120400,106463_NIVEABodyMilk_F18to34_Geos_011024_MRPR,31/12/24 23:59,Khopoli,DELIVERING,1
51,OPERATIONS_MANAGER,CA172831501436638,Ent_HEAD_Ace_061024_D23125,AT1728315679120758,106824_Ace_BiggBossTamilS8_20_CPM_061024_MR,17/01/25 23:59,Behera,DELIVERING,0
52,OPERATIONS_MANAGER,CA172831501436638,Ent_HEAD_Ace_061024_D23125,AT1728315679120758,106824_Ace_BiggBossTamilS8_20_CPM_061024_MR,17/01/25 23:59,Bhubaneswar,DELIVERING,0
53,OPERATIONS_MANAGER,CA172831501436638,Ent_HEAD_Ace_061024_D23125,AT1728315679120758,106824_Ace_BiggBossTamilS8_20_CPM_061024_MR,17/01/25 23:59,Jatni,DELIVERING,0
54,ZOHO,CA172778914936417,Ent_Uber_Uber_031024_D23068,AT1728387856120868,107383_Uber_F18_Bhubaneshwar_15_081024_MR,10/12/24 23:59,Bhubaneswar,DELIVERING,1
55,ZOHO,CA172778914936417,Ent_Uber_Uber_031024_D23068,AT1728387856120868,107383_Uber_F18_Bhubaneshwar_15_081024_MR,10/12/24 23:59,Jatni,DELIVERING,1
56,ZOHO,CA172847175536689,Ent_VibgyorHighschool_Vibgyor_091024_D23197,AT1728575915121299,107463_Vibgyor_Geo_1_CPM_091024_BB,31/12/24 23:59,Gurgram,DELIVERING,1
57,ZOHO,CA172853643236714,Ent_PG_ASIAN_AsianPaints_101024_D23210,AT1728585350121308,107531_AsianPaints_Geos_CTV_15_CPM_101024_MRPR,24/12/24 23:59,Bhubaneswar,DELIVERING,1
58,ZOHO,CA172853643236714,Ent_PG_ASIAN_AsianPaints_101024_D23210,AT1728585350121308,107531_AsianPaints_Geos_CTV_15_CPM_101024_MRPR,24/12/24 23:59,Nerul,DELIVERING,1
59,ZOHO,CA172853643236714,Ent_PG_ASIAN_AsianPaints_101024_D23210,AT1728585350121308,107531_AsianPaints_Geos_CTV_15_CPM_101024_MRPR,24/12/24 23:59,Belapur,DELIVERING,1
60,ZOHO,CA172853643236714,Ent_PG_ASIAN_AsianPaints_101024_D23210,AT1728585350121308,107531_AsianPaints_Geos_CTV_15_CPM_101024_MRPR,24/12/24 23:59,Ghansoli,DELIVERING,1
61,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1728644793121377,102765_CPI_Playgames24x7_RummyCircle_Eyeota_Aud4_4_111024,15/12/24 23:59,Behera,DELIVERING,0
62,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1728644793121377,102765_CPI_Playgames24x7_RummyCircle_Eyeota_Aud4_4_111024,15/12/24 23:59,Bhubaneswar,DELIVERING,0
63,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1728644793121377,102765_CPI_Playgames24x7_RummyCircle_Eyeota_Aud4_4_111024,15/12/24 23:59,Jatni,DELIVERING,0
64,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1728644793121377,102765_CPI_Playgames24x7_RummyCircle_Eyeota_Aud4_4_111024,15/12/24 23:59,Kichha,DELIVERING,0
65,OPERATIONS_MANAGER,CA172467506135409,Ent_PerfCPI_Playgames24x7_RummyCircle_260824_D22347,AT1728644793121377,102765_CPI_Playgames24x7_RummyCircle_Eyeota_Aud4_4_111024,15/12/24 23:59,Almora,DELIVERING,0
66,ZOHO,CA172863500736771,Ent_Manyavar_Mohey_141024_D23230,AT1728740537121517,107626_Mohey_F13Plus_Geos_IBT_30_CPM_141024_MR,25/01/25 23:59,Bhubaneswar,DELIVERING,1
67,ZOHO,CA172863500736771,Ent_Manyavar_Mohey_141024_D23230,AT1728740537121517,107626_Mohey_F13Plus_Geos_IBT_30_CPM_141024_MR,25/01/25 23:59,Rudraprayag,DELIVERING,1
68,ZOHO,CA172863500736771,Ent_Manyavar_Mohey_141024_D23230,AT1728740537121519,107622_Mohey_F13Plus_Geos_IBT_15_CPM_141024_MR,25/01/25 23:59,Bhubaneswar,DELIVERING,1
69,ZOHO,CA172863500736771,Ent_Manyavar_Mohey_141024_D23230,AT1728740537121519,107622_Mohey_F13Plus_Geos_IBT_15_CPM_141024_MR,25/01/25 23:59,Rudraprayag,DELIVERING,1
70,ZOHO,CA172847175536689,Ent_VibgyorHighschool_Vibgyor_091024_D23197,AT1728975503121679,107462_Vibgyor_Geo_Pausead_1_CPM_091024_BB,31/12/24 23:59,Gurgram,DELIVERING,1
71,OPERATIONS_MANAGER,CA172925416436951,Ent_Uber_Uber_031024_D23068,AT1729256975122148,107383_Uber_F18_Bhubaneshwar_15_081024_MR,10/12/24 23:59,Bhubaneswar,DELIVERING,1
72,OPERATIONS_MANAGER,CA172925416436951,Ent_Uber_Uber_031024_D23068,AT1729256975122148,107383_Uber_F18_Bhubaneshwar_15_081024_MR,10/12/24 23:59,Jatni,DELIVERING,1
73,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1730121307122821,Test_RevX_CPI_251024_MR,31/03/25 23:59,Behera,DELIVERING,0
74,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1730121307122821,Test_RevX_CPI_251024_MR,31/03/25 23:59,Bhubaneswar,DELIVERING,0
75,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1730121307122821,Test_RevX_CPI_251024_MR,31/03/25 23:59,Jatni,DELIVERING,0
76,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1730121307122821,Test_RevX_CPI_251024_MR,31/03/25 23:59,Kichha,DELIVERING,0
77,OPERATIONS_MANAGER,CA172983490137084,Test_RevX_POC_251024,AT1730121307122821,Test_RevX_CPI_251024_MR,31/03/25 23:59,Almora,DELIVERING,0
78,ZOHO,CA173019418637194,Ent_PG_Krbl_India_291024_D23551,AT1730268750123095,109138_India_MF25to44_Geos_10_CPM_291024_MR,31/12/24 23:59,Chakdaha,DELIVERING,1
79,ZOHO,CA173019418637194,Ent_PG_Krbl_India_291024_D23551,AT1730268750123096,109137_India_MF25to44_Geos_20_CPM_291024_MR,31/12/24 23:59,Chakdaha,DELIVERING,1
80,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Bhubaneswar,DELIVERING,1
81,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Sonepur,DELIVERING,1
82,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Haldia,DELIVERING,1
83,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Siliguri,DELIVERING,1
84,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Jeypore,DELIVERING,1
85,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Malkangiri,DELIVERING,1
86,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Keonjhar Court,DELIVERING,1
87,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,7th Mile Kalimpong,DELIVERING,1
88,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730298488123231,108668_Himalaya_F18to34_Calcutta_30_241024,15/12/24 23:59,Paya-medinipur,DELIVERING,1
89,ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,10/12/24 23:59,Bhubaneswar,DELIVERING,1
90,ZOHO,CA172961264837018,Ent_Manyavar_Manyavar_221024_D23410,AT1730729177123844,108424_Manyavar_M18Plus_Geos_IBT_10_CPM_061124_MRPR,10/12/24 23:59,Rudraprayag,DELIVERING,1
91,OPERATIONS_MANAGER,CA173072175237333,Ent_PG_NESTLE_PurinaFelix_041124_D23626,AT1730799221123904,109496_FELIX_Delhi_Geos_Eyeoto_041124_MRPR,15/12/24 23:59,Bhubaneswar,DELIVERING,1
92,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Bhubaneswar,DELIVERING,1
93,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Sonepur,DELIVERING,1
94,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Haldia,DELIVERING,1
95,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Siliguri,DELIVERING,1
96,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Jeypore,DELIVERING,1
97,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Malkangiri,DELIVERING,1
98,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Keonjhar Court,DELIVERING,1
99,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,7th Mile Kalimpong,DELIVERING,1
100,ZOHO,CA172983315037080,Ent_Himalaya_Himalaya_241024_D23465,AT1730876109123991,108671_Himalaya_F18to34_Calcutta_20_241024,15/12/24 23:59,Paya-medinipur,DELIVERING,1
101,OPERATIONS_MANAGER,CA173080788737357,Ent_PG_Kelloggs_Muesli_CTV_051124_D23644,AT1730879140124001,109561_Muesli_Geos_051124_MRPR,21/12/24 23:59,Bhubaneswar,DELIVERING,1
102,OPERATIONS_MANAGER,CA173089074737371,Ent_Kelloggs_Muesli_23Cities_071124_D23634,AT1730963127124065,109523_Muesli_MF18to44_23Cities_071124_MRPR,21/12/24 23:59,Bhubaneswar,DELIVERING,1
103,ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/12/24 23:59,Bhubaneswar,DELIVERING,1
104,ZOHO,CA173104130837417,Ent_Merino_Merino_081124_D23661,AT1731065556124235,109611_Merino_Geos_CTV_20_CPM_151124_MR,15/12/24 23:59,Mohali,DELIVERING,1
105,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Nerul,DELIVERING,1
106,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Belapur,DELIVERING,1
107,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Ghansoli,DELIVERING,1
108,OPERATIONS_MANAGER,CA173096335837387,Ent_PauseAds_LOREAL_REDKEN_111124_D23662,AT1731072405124247,109612_LOREAL_REDKEN_Pauseads_Geos_111124,15/12/24 23:59,Gurgram,DELIVERING,1
109,ZOHO,CA173107211137440,Ent_KFC_KFC_081124_D23699,AT1731082091124260,109852_KFC_MF18to44_Mohali_12_CPM_081124_MR,08/12/24 23:59,Mohali,DELIVERING,1
110,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Neyveli 1,DELIVERING,1
111,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Bhavani,DELIVERING,1
112,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Ambur,DELIVERING,1
113,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Chidambaram,DELIVERING,1
114,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Kadayanallur,DELIVERING,1
115,ZOHO,CA173097723137406,Ent_PG_PerfettiVanMelle_Happydent_071124_D23687,AT1731128858124266,109725_Happydent_MF18to24_TNGeos_IBT_20_CPM_071124_MRPR,06/12/24 23:59,Mannargudi,DELIVERING,1
