city_id,city_name,state_id,state_name,location_cluster_id,location_cluster_name,Comment
51149404,Khargram,52001309,West Bengal,55000008,Kolkata V2,
51149407,Krishnapur,52001309,West Bengal,55000008,Kolkata V2,
51149408,Lalgola,52001309,West Bengal,55000008,Kolkata V2,
51149414,Murshidabad,52001309,West Bengal,55000008,Kolkata V2,
51149415,Nabagram,52001309,West Bengal,55000008,Kolkata V2,
51149428,Sainthia,52001309,West Bengal,55000008,Kolkata V2,
51149429,Sankarpur,52001309,West Bengal,55000008,Kolkata V2,
51149434,Sitarampur,52001309,West Bengal,55000008,Kolkata V2,
51149436,Srirampur,52001309,West Bengal,55000008,Kolkata V2,
51149438,Suri,52001309,West Bengal,55000008,Kolkata V2,
51149440,Tollygunge,52001309,West Bengal,55000008,Kolkata V2,
51256274,Murarai,52001309,West Bengal,55000008,Kolkata V2,
51256293,Baruipur,52001309,West Bengal,55000008,Kolkata V2,
51256359,Shyamnagar,52001309,West Bengal,55000008,Kolkata V2,
51256363,Gaighata,52001309,West Bengal,55000008,Kolkata V2,
51259196,Nalhati,52001309,West Bengal,55000008,Kolkata V2,
51265667,Gopalganj,52001309,West Bengal,55000008,Kolkata V2,
51265973,Dhapa,52001309,West Bengal,55000008,Kolkata V2,
51265999,Kashipur,52001309,West Bengal,55000008,Kolkata V2,
51576853,Bishnupur,52001309,West Bengal,55000008,Kolkata V2,
51584264,Bajitpur,52001309,West Bengal,55000008,Kolkata V2,
51588866,Mohanpur,52001309,West Bengal,55000008,Kolkata V2,
51588934,Radhanagar,52001309,West Bengal,55000008,Kolkata V2,
51590216,Bangaon,52001309,West Bengal,55000010,Mumbai V2,Remove
51592957,Andulia,52001309,West Bengal,55000008,Kolkata V2,
51593380,Aswathtala,52001309,West Bengal,55000008,Kolkata V2,
51593396,Aswini Nagar,52001309,West Bengal,55000008,Kolkata V2,
51593563,Aturia,52001309,West Bengal,55000008,Kolkata V2,
51593600,Aushberia,52001309,West Bengal,55000008,Kolkata V2,
51593962,Ramnagar,52001309,West Bengal,55000008,Kolkata V2,
51594177,Baidyanathpur,52001309,West Bengal,55000008,Kolkata V2,
51594191,Baidyapur,52001309,West Bengal,55000008,Kolkata V2,
51594734,Bamunpukur,52001309,West Bengal,55000008,Kolkata V2,
51594750,Banagram,52001309,West Bengal,55000008,Kolkata V2,
51594810,Baneswarpur,52001309,West Bengal,55000008,Kolkata V2,
51594870,Banglani,52001309,West Bengal,55000008,Kolkata V2,
51594899,Bangur Avenue,52001309,West Bengal,55000008,Kolkata V2,
51595285,Barakartickchungri,52001309,West Bengal,55000008,Kolkata V2,
51595345,Barapahari,52001309,West Bengal,55000008,Kolkata V2,
51595410,Barbaria,52001309,West Bengal,55000008,Kolkata V2,
51595711,Basirhat College,52001309,West Bengal,55000008,Kolkata V2,
51595737,Basudebpur,52001309,West Bengal,55000008,Kolkata V2,
51595870,Bataspur,52001309,West Bengal,55000008,Kolkata V2,
51596007,Bediadanga,52001309,West Bengal,55000008,Kolkata V2,
51596021,Bedibhavan,52001309,West Bengal,55000008,Kolkata V2,
51596167,Belpukur,52001309,West Bengal,55000008,Kolkata V2,
51596331,Bhabanipur,52001309,West Bengal,55000008,Kolkata V2,
51596397,Bhadrapur,52001309,West Bengal,55000008,Kolkata V2,
51596541,Bhanderkhola,52001309,West Bengal,55000008,Kolkata V2,
51596572,Bharkata,52001309,West Bengal,55000008,Kolkata V2,
51597087,Brahmandihi,52001309,West Bengal,55000008,Kolkata V2,
51597132,Brahmanpara,52001309,West Bengal,55000008,Kolkata V2,
51597233,Brindabanpur,52001309,West Bengal,55000008,Kolkata V2,
51597447,Chakpanchuria,52001309,West Bengal,55000008,Kolkata V2,
51597579,Chandanpur,52001309,West Bengal,55000008,Kolkata V2,
51597594,Chandipur Tarapith,52001309,West Bengal,55000008,Kolkata V2,
51597612,Chanduria,52001309,West Bengal,55000008,Kolkata V2,
51597840,Chikanpara,52001309,West Bengal,55000008,Kolkata V2,
51598033,Dadpur,52001309,West Bengal,55000008,Kolkata V2,
51598290,Damdama,52001309,West Bengal,55000008,Kolkata V2,
51598435,Daulatpur,52001309,West Bengal,55000008,Kolkata V2,
51598598,Deuli,52001309,West Bengal,55000008,Kolkata V2,
51598688,Dharampur,52001309,West Bengal,55000008,Kolkata V2,
51598836,Digha,52001309,West Bengal,55000008,Kolkata V2,
51599073,East Udayrajpur,52001309,West Bengal,55000008,Kolkata V2,
51599136,Fatepur,52001309,West Bengal,55000008,Kolkata V2,
51599194,Gadigachha,52001309,West Bengal,55000008,Kolkata V2,
51599305,Ganganagar,52001309,West Bengal,55000008,Kolkata V2,
51599322,Gangasagar,52001309,West Bengal,55000008,Kolkata V2,
51599431,Gayeshpur,52001309,West Bengal,55000008,Kolkata V2,
51599598,Ghoshpur,52001309,West Bengal,55000008,Kolkata V2,
51599764,Gopalpur,52001309,West Bengal,55000008,Kolkata V2,
51599798,Gopinathpur,52001309,West Bengal,55000008,Kolkata V2,
51600132,Hatiara,52001309,West Bengal,55000008,Kolkata V2,
51600271,Hridaypur,52001309,West Bengal,55000008,Kolkata V2,
51600300,Illambazar,52001309,West Bengal,55000008,Kolkata V2,
51600382,Islampur,52001309,West Bengal,55000008,Kolkata V2,
51600416,Jadupur,52001309,West Bengal,55000008,Kolkata V2,
51600476,Jajigram,52001309,West Bengal,55000008,Kolkata V2,
51600732,Joykrishnapur,52001309,West Bengal,55000008,Kolkata V2,
51600793,Kabilpur,52001309,West Bengal,55000008,Kolkata V2,
51600977,Kalindi Housing Estate,52001309,West Bengal,55000008,Kolkata V2,
51601339,Karnamadhabpur,52001309,West Bengal,55000008,Kolkata V2,
51601382,Kasba,52001309,West Bengal,55000008,Kolkata V2,
51601743,Kholapota,52001309,West Bengal,55000008,Kolkata V2,
51601810,Kodalia,52001309,West Bengal,55000008,Kolkata V2,
51601827,Korachandigarh,52001309,West Bengal,55000008,Kolkata V2,
51601952,Kumarpur,52001309,West Bengal,55000008,Kolkata V2,
51602182,Madhaipur,52001309,West Bengal,55000008,Kolkata V2,
51602418,Mansadwip,52001309,West Bengal,55000008,Kolkata V2,
51602502,Michealnagar,52001309,West Bengal,55000008,Kolkata V2,
51602516,Milki,52001309,West Bengal,55000008,Kolkata V2,
51602546,Mitrapur,52001309,West Bengal,55000008,Kolkata V2,
51602610,Mongalganj,52001309,West Bengal,55000008,Kolkata V2,
51602627,Monoharpur,52001309,West Bengal,55000008,Kolkata V2,
51602781,Nabasan,52001309,West Bengal,55000008,Kolkata V2,
51602912,Narasinghapur,52001309,West Bengal,55000008,Kolkata V2,
51602977,Nayagram,52001309,West Bengal,55000008,Kolkata V2,
51603027,New Town,52001309,West Bengal,55000008,Kolkata V2,
51603110,Nischintapur,52001309,West Bengal,55000008,Kolkata V2,
51603441,Prafulla Kanan,52001309,West Bengal,55000008,Kolkata V2,
51603654,Rajarampur,52001309,West Bengal,55000008,Kolkata V2,
51603674,Rajarhat Gopalpur,52001309,West Bengal,55000008,Kolkata V2,
51603691,Rajnagar,52001309,West Bengal,55000008,Kolkata V2,
51603722,Rampur,52001309,West Bengal,55000008,Kolkata V2,
51603741,Rampurhat,52001309,West Bengal,55000008,Kolkata V2,
51603857,Rautara,52001309,West Bengal,55000008,Kolkata V2,
51604016,Kanakpur,52001309,West Bengal,55000008,Kolkata V2,
51604092,Sarberia,52001309,West Bengal,55000008,Kolkata V2,
51604214,Shibrampur,52001309,West Bengal,55000008,Kolkata V2,
51604250,Shyampur,52001309,West Bengal,55000008,Kolkata V2,
51604284,Simulia,52001309,West Bengal,55000008,Kolkata V2,
51604393,Haripur,52001309,West Bengal,55000008,Kolkata V2,
51604444,Sultanpur,52001309,West Bengal,55000008,Kolkata V2,
51604510,Tajpur,52001309,West Bengal,55000008,Kolkata V2,
51604734,Adampur,52001309,West Bengal,55000008,Kolkata V2,
51604745,Madanpur,52001309,West Bengal,55000008,Kolkata V2,
51604820,Vip Nagar,52001309,West Bengal,55000008,Kolkata V2,
51605304,Alampur,52001309,West Bengal,55000008,Kolkata V2,
51606621,Binodpur,52001309,West Bengal,55000008,Kolkata V2,
51607004,Jagannathpur,52001309,West Bengal,55000008,Kolkata V2,
51607307,Balia,52001309,West Bengal,55000008,Kolkata V2,
51608682,Bhimpur,52001309,West Bengal,55000008,Kolkata V2,
51617039,Khanpur,52001309,West Bengal,55000008,Kolkata V2,
51626765,Chatra,52001309,West Bengal,55000008,Kolkata V2,
51626800,Palsunda,52001309,West Bengal,55000008,Kolkata V2,
51626821,Kulgachi,52001309,West Bengal,55000008,Kolkata V2,
51626824,Baikunthapur,52001309,West Bengal,55000008,Kolkata V2,
51626829,Joynagar,52001309,West Bengal,55000008,Kolkata V2,
51626838,Birpur,52001309,West Bengal,55000008,Kolkata V2,
51626842,Takipur,52001309,West Bengal,55000008,Kolkata V2,
51626843,Atai,52001309,West Bengal,55000008,Kolkata V2,
51626875,Bagchi,52001309,West Bengal,55000008,Kolkata V2,
51626903,Choa,52001309,West Bengal,55000008,Kolkata V2,
51626926,Azimganj,52001309,West Bengal,55000008,Kolkata V2,
51626927,Shibpur,52001309,West Bengal,55000008,Kolkata V2,
51626951,Rameswarpur,52001309,West Bengal,55000008,Kolkata V2,
51626984,Chaital,52001309,West Bengal,55000008,Kolkata V2,
51626985,Gobindapur,52001309,West Bengal,55000008,Kolkata V2,
51626986,Salua,52001309,West Bengal,55000008,Kolkata V2,
51627009,Kamdebpur,52001309,West Bengal,55000008,Kolkata V2,
51627011,Mathurapur,52001309,West Bengal,55000008,Kolkata V2,
51627016,Manipur,52001309,West Bengal,55000008,Kolkata V2,
51627038,Dubrajpur,52001309,West Bengal,55000008,Kolkata V2,
51627115,Habibpur,52001309,West Bengal,55000008,Kolkata V2,
51627122,Baruipara,52001309,West Bengal,55000008,Kolkata V2,
51627142,Mukundapur,52001309,West Bengal,55000008,Kolkata V2,
51627143,Mithipur,52001309,West Bengal,55000008,Kolkata V2,
51627150,Garaimari,52001309,West Bengal,55000008,Kolkata V2,
51627208,Palashi,52001309,West Bengal,55000008,Kolkata V2,
51627216,Bhairabpur,52001309,West Bengal,55000008,Kolkata V2,
51627226,Jasaikati,52001309,West Bengal,55000008,Kolkata V2,
51627251,Kantur,52001309,West Bengal,55000008,Kolkata V2,
51627272,Ghuni,52001309,West Bengal,55000008,Kolkata V2,
51627282,Raghunathpur,52001309,West Bengal,55000008,Kolkata V2,
51627287,Mohana,52001309,West Bengal,55000014,Delhi NCR V2,Remove
51627308,Khilkapur,52001309,West Bengal,55000008,Kolkata V2,
51627332,Nurpur,52001309,West Bengal,55000008,Kolkata V2,
51627340,Paikpara,52001309,West Bengal,55000008,Kolkata V2,
51627341,Ramkrishnapur,52001309,West Bengal,55000008,Kolkata V2,
51627366,Dogachhia,52001309,West Bengal,55000008,Kolkata V2,
51627379,Hariharpara,52001309,West Bengal,55000008,Kolkata V2,
51627401,Mahalandi,52001309,West Bengal,55000008,Kolkata V2,
51627466,Barnia,52001309,West Bengal,55000008,Kolkata V2,
51627476,Lohapur,52001309,West Bengal,55000008,Kolkata V2,
51627482,Khulna,52001309,West Bengal,55000008,Kolkata V2,
51627492,Bhagirathpur,52001309,West Bengal,55000008,Kolkata V2,
51627493,Ghola,52001309,West Bengal,55000008,Kolkata V2,
51627500,Kapasdanga,52001309,West Bengal,55000008,Kolkata V2,
51627503,Hatisala,52001309,West Bengal,55000008,Kolkata V2,
51627532,Khaspur,52001309,West Bengal,55000008,Kolkata V2,
51627538,Kogram,52001309,West Bengal,55000008,Kolkata V2,
51627545,Nutangram,52001309,West Bengal,55000008,Kolkata V2,
51627556,Budhakhali,52001309,West Bengal,55000008,Kolkata V2,
51627570,Manoharpur,52001309,West Bengal,55000008,Kolkata V2,
51627573,Chandpur,52001309,West Bengal,55000008,Kolkata V2,
51627575,Jhikra,52001309,West Bengal,55000008,Kolkata V2,
51627616,Nayabad,52001309,West Bengal,55000008,Kolkata V2,
51627632,Purandarpur,52001309,West Bengal,55000008,Kolkata V2,
51627633,Tungi,52001309,West Bengal,55000008,Kolkata V2,
51627643,Bhagabatipur,52001309,West Bengal,55000008,Kolkata V2,
51627648,Narayanpur,52001309,West Bengal,55000008,Kolkata V2,
51627669,Sadarpur,52001309,West Bengal,55000008,Kolkata V2,
51627679,Rasulpur,52001309,West Bengal,55000008,Kolkata V2,
51627690,Madanganj,52001309,West Bengal,55000008,Kolkata V2,
51627744,Gadadharpur,52001309,West Bengal,55000008,Kolkata V2,
51627763,Mahadebnagar,52001309,West Bengal,55000008,Kolkata V2,
51627766,Barwan,52001309,West Bengal,55000008,Kolkata V2,
51627791,Maheshpur,52001309,West Bengal,55000008,Kolkata V2,
51627819,Balarampur,52001309,West Bengal,55000008,Kolkata V2,
51627821,Sadhanpur,52001309,West Bengal,55000008,Kolkata V2,
51627864,Bahagalpur,52001309,West Bengal,55000008,Kolkata V2,
51627879,Bahara,52001309,West Bengal,55000008,Kolkata V2,
51627926,Bara,52001309,West Bengal,55000008,Kolkata V2,
51627934,Radhakantapur,52001309,West Bengal,55000008,Kolkata V2,
51627935,Bandipur,52001309,West Bengal,55000008,Kolkata V2,
51627962,Arampur,52001309,West Bengal,55000008,Kolkata V2,
51627973,Bharatgarh,52001309,West Bengal,55000008,Kolkata V2,
51627986,Srikrishnapur,52001309,West Bengal,55000008,Kolkata V2,
51627994,Gokarna,52001309,West Bengal,55000008,Kolkata V2,
51628003,Hatgachha,52001309,West Bengal,55000008,Kolkata V2,
51628036,Beharia,52001309,West Bengal,55000008,Kolkata V2,
51628039,Ahiran,52001309,West Bengal,55000008,Kolkata V2,
51628045,Mamudpur,52001309,West Bengal,55000008,Kolkata V2,
51628048,Hingalganj,52001309,West Bengal,55000008,Kolkata V2,
51628063,Ramchandrapur,52001309,West Bengal,55000008,Kolkata V2,
51628068,Harinarayanpur,52001309,West Bengal,55000008,Kolkata V2,
51628075,Ichhapur,52001309,West Bengal,55000008,Kolkata V2,
51628082,Haridaspur,52001309,West Bengal,55000008,Kolkata V2,
51628115,Bishannagar,52001309,West Bengal,55000008,Kolkata V2,
51628135,Barunhat,52001309,West Bengal,55000008,Kolkata V2,
51628140,Bhagabanpur,52001309,West Bengal,55000008,Kolkata V2,
51628183,Rajapur,52001309,West Bengal,55000008,Kolkata V2,
51628196,Gokulpur,52001309,West Bengal,55000008,Kolkata V2,
51628199,Bamanpukur,52001309,West Bengal,55000008,Kolkata V2,
51628205,Khidirpur,52001309,West Bengal,55000008,Kolkata V2,
51628209,Gonipur,52001309,West Bengal,55000008,Kolkata V2,
51628210,Panchpota,52001309,West Bengal,55000008,Kolkata V2,
51628214,Kaliganj,52001309,West Bengal,55000008,Kolkata V2,
51628222,Salar,52001309,West Bengal,55000008,Kolkata V2,
51628231,Kalidaspur,52001309,West Bengal,55000008,Kolkata V2,
51628251,Faridpur,52001309,West Bengal,55000008,Kolkata V2,
51628253,Kasimpur,52001309,West Bengal,55000013,Hyderabad V2,Remove
51628256,Alamsahi,52001309,West Bengal,55000008,Kolkata V2,
51628271,Kirtipur,52001309,West Bengal,55000008,Kolkata V2,
51628315,Tentulia,52001309,West Bengal,55000008,Kolkata V2,
51628338,Nimtita,52001309,West Bengal,55000008,Kolkata V2,
51628370,Kandi,52001309,West Bengal,55000008,Kolkata V2,
51628383,Kalipur,52001309,West Bengal,55000008,Kolkata V2,
51628391,Dighra,52001309,West Bengal,55000008,Kolkata V2,
51628401,Sujapur,52001309,West Bengal,55000008,Kolkata V2,
51628427,Rampara,52001309,West Bengal,55000008,Kolkata V2,
51628428,Kanchanpur,52001309,West Bengal,55000008,Kolkata V2,
51628454,Karimpur,52001309,West Bengal,55000008,Kolkata V2,
51628468,Patuli,52001309,West Bengal,55000008,Kolkata V2,
51628469,Beonta,52001309,West Bengal,55000008,Kolkata V2,
51628495,Santoshpur,52001309,West Bengal,55000008,Kolkata V2,
51628503,Chanda,52001309,West Bengal,55000011,Pune V2,Remove
51628521,Hatgacha,52001309,West Bengal,55000008,Kolkata V2,
51628597,Parulia,52001309,West Bengal,55000008,Kolkata V2,
51628627,Dangapara,52001309,West Bengal,55000008,Kolkata V2,
51628650,Nabipur,52001309,West Bengal,55000008,Kolkata V2,
51628675,Biswanathpur,52001309,West Bengal,55000008,Kolkata V2,
51628676,Chaitpur,52001309,West Bengal,55000008,Kolkata V2,
51628678,Ratanpur,52001309,West Bengal,55000008,Kolkata V2,
51628723,Lakshmipur,52001309,West Bengal,55000008,Kolkata V2,
51628747,Jamira,52001309,West Bengal,55000008,Kolkata V2,
51628751,Amghata,52001309,West Bengal,55000008,Kolkata V2,
51628772,Chautara,52001309,West Bengal,55000008,Kolkata V2,
51628785,Sripur,52001309,West Bengal,55000008,Kolkata V2,
51628786,Keorakhali,52001309,West Bengal,55000008,Kolkata V2,
51628795,Laskarpur,52001309,West Bengal,55000008,Kolkata V2,
51628825,Kalinagar,52001309,West Bengal,55000008,Kolkata V2,
51628831,Debagram,52001309,West Bengal,55000008,Kolkata V2,
51628835,Shrirampur,52001309,West Bengal,55000011,Pune V2,Remove
51628850,Raninagar,52001309,West Bengal,55000008,Kolkata V2,
51628863,Kalikapur,52001309,West Bengal,55000008,Kolkata V2,
51628887,Debipur,52001309,West Bengal,55000008,Kolkata V2,
51628901,Sahapur,52001309,West Bengal,55000008,Kolkata V2,
51628915,Madhabpur,52001309,West Bengal,55000008,Kolkata V2,
51628984,Harindanga,52001309,West Bengal,55000008,Kolkata V2,
51628993,Ambhua,52001309,West Bengal,55000008,Kolkata V2,
51629028,Nazirpur,52001309,West Bengal,55000008,Kolkata V2,
51629041,Mandra,52001309,West Bengal,55000008,Kolkata V2,
51629054,Jafarpur,52001309,West Bengal,55000008,Kolkata V2,
51629058,Jagadishpur,52001309,West Bengal,55000008,Kolkata V2,
51629059,Gazipur,52001309,West Bengal,55000008,Kolkata V2,
51629065,Gopalnagar,52001309,West Bengal,55000008,Kolkata V2,
51629134,Madapur,52001309,West Bengal,55000013,Hyderabad V2,Remove
51629145,Belgram,52001309,West Bengal,55000008,Kolkata V2,
51629148,Burul,52001309,West Bengal,55000008,Kolkata V2,
51629177,Patharghata,52001309,West Bengal,55000008,Kolkata V2,
51629183,Lalbazar,52001309,West Bengal,55000008,Kolkata V2,
51014526,Anand,52010002,Gujarat,55000014,Delhi NCR V2,Remove
51063991,Patan,52010002,Gujarat,55000011,Pune V2,Remove
51148451,Padra,52010002,Gujarat,55000013,Hyderabad V2,Remove
51148453,Pardi,52010002,Gujarat,55000013,Hyderabad V2,Remove
51149020,Rampura,52010002,Gujarat,55000009,Bangalore V2,Remove
51602055,Bordi,52010002,Gujarat,55000010,Mumbai V2,Remove
51605777,Andhari,52010002,Gujarat,55000011,Pune V2,Remove
51627121,Dari,52010002,Gujarat,55000010,Mumbai V2,Remove
51627867,Manda,52010002,Gujarat,55000010,Mumbai V2,Remove
51628215,Morai,52010002,Gujarat,55000012,Chennai V2,Remove
51628376,Panoli,52010002,Gujarat,55000011,Pune V2,Remove
51628538,Shahpur,52010002,Gujarat,55000014,Delhi NCR V2,Remove
51628581,Hanumanpura,52010002,Gujarat,55000013,Hyderabad V2,Remove
51628659,Karai,52010002,Gujarat,55000012,Chennai V2,Remove
51629185,Koyali,52010002,Gujarat,55000011,Pune V2,Remove
51014698,Vellore,52010036,Tamil Nadu,55000012,Chennai V2,
51019586,Chennai,52010036,Tamil Nadu,55000012,Chennai V2,
51051160,Hosur,52010036,Tamil Nadu,55000009,Bangalore V2,
51063943,Tiruvottiyur,52010036,Tamil Nadu,55000012,Chennai V2,
51063944,Avadi,52010036,Tamil Nadu,55000012,Chennai V2,
51063945,Ambattur,52010036,Tamil Nadu,55000012,Chennai V2,
51063948,Pallavaram,52010036,Tamil Nadu,55000012,Chennai V2,
51063949,Tambaram,52010036,Tamil Nadu,55000012,Chennai V2,
51063950,Kanchipuram,52010036,Tamil Nadu,55000012,Chennai V2,
51063951,Arcot,52010036,Tamil Nadu,55000012,Chennai V2,
51063954,Tiruvannamalai,52010036,Tamil Nadu,55000012,Chennai V2,
51063962,Karur,52010036,Tamil Nadu,55000013,Hyderabad V2,Chennai V2
51063965,Dindigul,52010036,Tamil Nadu,55000013,Hyderabad V2,Chennai V2
51148175,Kovur,52010036,Tamil Nadu,55000012,Chennai V2,
51629060,Surai,52001320,Maharashtra,55000012,Chennai V2,Remove
51629066,Satiwali,52001320,Maharashtra,55000010,Mumbai V2,Chennai V2
51629072,Dehu,52001320,Maharashtra,55000011,Pune V2,
51629076,Khadaki,52001320,Maharashtra,55000011,Pune V2,
51629084,Mahiravani,52001320,Maharashtra,55000010,Mumbai V2,
51629093,Kopar,52001320,Maharashtra,55000010,Mumbai V2,
51629109,Pali,52001320,Maharashtra,55000010,Mumbai V2,
51629114,Kumbhari,52001320,Maharashtra,55000011,Pune V2,
51629126,Pimple Gurav,52001320,Maharashtra,55000011,Pune V2,
51629135,Vilad,52001320,Maharashtra,55000011,Pune V2,
51629147,Bramhapuri,52001320,Maharashtra,55000011,Pune V2,
51629178,Dapur,52001320,Maharashtra,55000010,Mumbai V2,
51010238,New Delhi,52009999,Delhi,55000014,Delhi NCR V2,
51010358,Delhi,52009999,Delhi,55000014,Delhi NCR V2,
51148329,Badarpur,52009999,Delhi,55000014,Delhi NCR V2,
51148332,Connaught Place,52009999,Delhi,55000014,Delhi NCR V2,
51627008,Dhaula Kuan,52009999,Delhi,55000014,Delhi NCR V2,
51627371,Vasant Kunj,52009999,Delhi,55000014,Delhi NCR V2,
51627678,Mahipalpur,52009999,Delhi,55000014,Delhi NCR V2,
51627738,Moti Bagh,52009999,Delhi,55000014,Delhi NCR V2,
51628507,Sagarpur,52009999,Delhi,55000014,Delhi NCR V2,
51629061,Munirka,52009999,Delhi,55000014,Delhi NCR V2,
51256298,Godda,52028057,Jharkhand,55000008,Kolkata V2,Remove
51600120,Hatia,52028057,Jharkhand,55000008,Kolkata V2,Remove
51605267,Adityapur,52028057,Jharkhand,55000008,Kolkata V2,Remove
51014285,Mathura,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51039922,Ghaziabad,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51040344,Noida,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51063820,Atrauli,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51063831,Shahjahanpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51063832,Sitapur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51063839,Faizabad,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51148283,Hajipur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51148995,Fatehpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149000,Jalalabad,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149263,Dadri,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149264,Dasna,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149303,Maharajganj,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51149316,Niwari,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149328,Sahibabad,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149397,Jamalpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51149426,Rudrapur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51589423,Akbarpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51591632,Ahmadpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51592004,Aligarh,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51594034,Bahadurpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51598359,Dariapur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51598372,Bhawanipur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51599274,Ganeshpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51602123,Lalpur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51604935,Salarpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51605080,Shahabad,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51626890,Kasna,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51626905,Jafrabad,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51626944,Kulesra,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627023,Bhaipur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627041,Jarcha,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627129,Bhojpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627183,Benipur,52010044,Uttar Pradesh,55000008,Kolkata V2,Remove
51627205,Pura,52010044,Uttar Pradesh,55000009,Bangalore V2,Remove
51627336,Kaushambi,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627349,Allipur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51627687,Khora,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627732,Mubarakpur,52010044,Uttar Pradesh,55000013,Hyderabad V2,Remove
51627866,Model Town,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627924,Kheri,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627975,Chhajarsi,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51627992,Sadar Bazar,52010044,Uttar Pradesh,55000011,Pune V2,Remove
51628014,Dundahera,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
51628090,Jainpur,52010044,Uttar Pradesh,55000014,Delhi NCR V2,
